,reviewer_name,reviewer_name_idx,hotel_id,hotel_idx,score
20389,PENG,6911,16_14,415.0,10.09764575958252
20390,PENG,6911,7_9,335.0,9.998617172241211
20391,byongkuan,7524,18_30,427.0,10.421951293945312
20392,byongkuan,7524,16_14,415.0,10.09764575958252
20393,byongkuan,7524,7_9,335.0,9.998617172241211
20394,yeonjoo,7950,7_9,335.0,11.191366195678711
20395,yeonjoo,7950,12_13,323.0,11.184978485107422
20396,yeonjoo,7950,18_30,427.0,10.898520469665527
20397,예진,8105,18_30,427.0,8.66896915435791
20398,예진,8105,7_9,335.0,8.349329948425293
20399,예진,8105,12_13,323.0,8.337603569030762
20400,인숙,8124,18_30,427.0,10.873300552368164
20401,인숙,8124,12_13,323.0,10.597417831420898
20402,인숙,8124,7_9,335.0,10.597390174865723
20403,Ngô,192,18_30,427.0,11.520647048950195
20404,Ngô,192,7_9,335.0,11.153722763061523
20405,Ngô,192,12_13,323.0,11.147181510925293
20406,sang,360,18_30,427.0,10.486452102661133
20407,sang,360,35_6,153.0,10.357666969299316
20408,sang,360,16_14,415.0,10.156698226928711
20409,huỳnh,597,18_30,427.0,10.370255470275879
20410,huỳnh,597,7_9,335.0,10.224703788757324
20411,huỳnh,597,12_13,323.0,10.214326858520508
20412,ho,828,18_30,427.0,10.918591499328613
20413,ho,828,17_29,421.0,10.312597274780273
20414,ho,828,17_18,419.0,10.312597274780273
20415,Timothy,861,18_30,427.0,11.334335327148438
20416,Timothy,861,7_9,335.0,11.082262992858887
20417,Timothy,861,12_13,323.0,11.067596435546875
20418,윤,1403,18_30,427.0,10.757119178771973
20419,윤,1403,7_9,335.0,10.742606163024902
20420,윤,1403,12_13,323.0,10.735199928283691
20421,JIHYE,1453,18_30,427.0,8.946422576904297
20422,JIHYE,1453,7_9,335.0,8.757447242736816
20423,JIHYE,1453,12_13,323.0,8.74456787109375
20424,Pichitchai,1700,18_30,427.0,11.098285675048828
20425,Pichitchai,1700,7_9,335.0,10.844178199768066
20426,Pichitchai,1700,12_13,323.0,10.836359977722168
20427,soyoun,1771,18_30,427.0,11.180411338806152
20428,soyoun,1771,7_9,335.0,10.91574478149414
20429,soyoun,1771,12_13,323.0,10.900128364562988
20430,Alittle,1800,18_30,427.0,10.967711448669434
20431,Alittle,1800,7_9,335.0,10.189811706542969
20432,Alittle,1800,12_13,323.0,10.186208724975586
20433,Jaroslav,2025,18_30,427.0,9.952276229858398
20434,Jaroslav,2025,7_9,335.0,9.672891616821289
20435,Jaroslav,2025,12_13,323.0,9.66268253326416
20436,Thin,2292,18_30,427.0,6.87587308883667
20437,Thin,2292,7_9,335.0,6.697120189666748
20438,Thin,2292,12_13,323.0,6.689154624938965
20439,chitrung,2401,18_30,427.0,11.103889465332031
20440,chitrung,2401,7_9,335.0,10.498676300048828
20441,chitrung,2401,12_13,323.0,10.484770774841309
20442,kisu,2471,18_30,427.0,10.658709526062012
20443,kisu,2471,7_9,335.0,10.415083885192871
20444,kisu,2471,12_13,323.0,10.396293640136719
20445,yongkyun,2863,18_30,427.0,11.004119873046875
20446,yongkyun,2863,7_9,335.0,10.559677124023438
20447,yongkyun,2863,12_13,323.0,10.553731918334961
20448,Peta,3115,7_9,335.0,11.210416793823242
20449,Peta,3115,12_13,323.0,11.197064399719238
20450,Peta,3115,18_30,427.0,11.195155143737793
20451,sangmi,3293,18_30,427.0,10.98033332824707
20452,sangmi,3293,7_9,335.0,10.898451805114746
20453,sangmi,3293,12_13,323.0,10.889626502990723
20454,Ali,3384,7_9,335.0,11.140787124633789
20455,Ali,3384,12_13,323.0,11.129148483276367
20456,Ali,3384,18_30,427.0,10.502930641174316
20457,Clara,3446,18_30,427.0,9.416947364807129
20458,Clara,3446,7_9,335.0,9.251577377319336
20459,Clara,3446,12_13,323.0,9.246330261230469
20460,HAJIN,3539,18_30,427.0,9.576627731323242
20461,HAJIN,3539,7_9,335.0,9.294425010681152
20462,HAJIN,3539,12_13,323.0,9.285028457641602
20463,Ofir,3848,18_30,427.0,6.9069132804870605
20464,Ofir,3848,7_9,335.0,6.609587669372559
20465,Ofir,3848,12_13,323.0,6.605078220367432
20466,UEN,4040,18_30,427.0,7.968966007232666
20467,UEN,4040,7_9,335.0,7.779966354370117
20468,UEN,4040,12_13,323.0,7.772998332977295
20469,Wonjin,4064,18_30,427.0,10.85818862915039
20470,Wonjin,4064,7_9,335.0,10.73238754272461
20471,Wonjin,4064,12_13,323.0,10.716507911682129
20472,강호,4359,18_30,427.0,10.625285148620605
20473,강호,4359,7_9,335.0,10.37328815460205
20474,강호,4359,12_13,323.0,10.363999366760254
20475,Cheong,4566,18_30,427.0,7.8880720138549805
20476,Cheong,4566,7_9,335.0,7.746653079986572
20477,Cheong,4566,12_13,323.0,7.743670463562012
20478,Gigi,4694,18_30,427.0,9.28697681427002
20479,Gigi,4694,7_9,335.0,9.179116249084473
20480,Gigi,4694,12_13,323.0,9.172408103942871
20481,Guillaume,4697,18_30,427.0,7.345798969268799
20482,Guillaume,4697,7_9,335.0,7.341250896453857
20483,Guillaume,4697,12_13,323.0,7.326844215393066
20484,Korina,4908,18_30,427.0,10.873300552368164
20485,Korina,4908,12_13,323.0,10.597417831420898
20486,Korina,4908,7_9,335.0,10.597390174865723
20487,Zung,5412,18_30,427.0,9.814363479614258
20488,Zung,5412,7_9,335.0,9.65943717956543
20489,Zung,5412,12_13,323.0,9.648544311523438
20490,mee,5550,18_30,427.0,8.632062911987305
20491,mee,5550,7_9,335.0,8.584319114685059
20492,mee,5550,12_13,323.0,8.572081565856934
20493,mukta,5564,18_30,427.0,9.312579154968262
20494,mukta,5564,17_29,421.0,9.288796424865723
20495,mukta,5564,17_18,419.0,9.288796424865723
20496,DEOKJIN,6027,18_30,427.0,9.062868118286133
20497,DEOKJIN,6027,7_9,335.0,8.827092170715332
20498,DEOKJIN,6027,12_13,323.0,8.819329261779785
20499,Hoong,6310,18_30,427.0,9.777764320373535
20500,Hoong,6310,39_17,293.0,9.519001007080078
20501,Hoong,6310,7_9,335.0,9.518470764160156
20502,JEONGAH,6385,18_30,427.0,10.21805477142334
20503,JEONGAH,6385,7_9,335.0,9.95820140838623
20504,JEONGAH,6385,12_13,323.0,9.951915740966797
20505,Sehyeon,7097,18_30,427.0,10.447230339050293
20506,Sehyeon,7097,7_9,335.0,10.139371871948242
20507,Sehyeon,7097,12_13,323.0,10.12912368774414
20508,Wonyoung,7361,7_9,335.0,7.827974796295166
20509,Wonyoung,7361,12_13,323.0,7.81617546081543
20510,Wonyoung,7361,18_30,427.0,7.666043281555176
20511,Yuni,7471,18_30,427.0,11.95654296875
20512,Yuni,7471,26_11,435.0,11.35495376586914
20513,Yuni,7471,25_16,433.0,11.35495376586914
20514,anne,7508,18_30,427.0,7.299955368041992
20515,anne,7508,16_14,415.0,6.90079927444458
20516,anne,7508,17_29,421.0,6.877840042114258
20517,hyunyi,7654,18_30,427.0,9.847335815429688
20518,hyunyi,7654,7_9,335.0,9.652358055114746
20519,hyunyi,7654,12_13,323.0,9.640686988830566
20520,은비,8116,18_30,427.0,10.209508895874023
20521,은비,8116,7_9,335.0,9.913994789123535
20522,은비,8116,12_13,323.0,9.899774551391602
20523,하린,8171,18_30,427.0,9.70914077758789
20524,하린,8171,7_9,335.0,9.424039840698242
20525,하린,8171,12_13,323.0,9.41308307647705
20526,Đinh,190,18_30,427.0,11.335613250732422
20527,Đinh,190,26_11,435.0,10.954621315002441
20528,Đinh,190,25_16,433.0,10.954621315002441
20529,Khoi,897,18_30,427.0,11.6834716796875
20530,Khoi,897,7_9,335.0,11.456387519836426
20531,Khoi,897,12_13,323.0,11.44401741027832
20532,민지,1121,18_30,427.0,10.988655090332031
20533,민지,1121,7_9,335.0,10.763055801391602
20534,민지,1121,12_13,323.0,10.756978034973145
20535,Nhimm,1360,18_30,427.0,11.084083557128906
20536,Nhimm,1360,16_14,415.0,10.636713027954102
20537,Nhimm,1360,16_15,248.0,10.557538032531738
20538,Elyse,1430,18_30,427.0,10.602642059326172
20539,Elyse,1430,7_9,335.0,10.53622817993164
20540,Elyse,1430,12_13,323.0,10.505924224853516
20541,현지,1601,7_9,335.0,9.82608413696289
20542,현지,1601,12_13,323.0,9.817815780639648
20543,현지,1601,26_11,435.0,9.714263916015625
20544,CHAU,1619,18_30,427.0,9.671774864196777
20545,CHAU,1619,7_9,335.0,9.115487098693848
20546,CHAU,1619,12_13,323.0,9.10702896118164
20547,JOOYEON,1659,18_30,427.0,9.924152374267578
20548,JOOYEON,1659,7_9,335.0,9.413968086242676
20549,JOOYEON,1659,12_13,323.0,9.412371635437012
20550,Fay,1905,18_30,427.0,10.824856758117676
20551,Fay,1905,7_9,335.0,10.533609390258789
20552,Fay,1905,12_13,323.0,10.52250862121582
20553,SANGMOK,2203,18_30,427.0,11.036748886108398
20554,SANGMOK,2203,7_9,335.0,10.859041213989258
20555,SANGMOK,2203,12_13,323.0,10.847758293151855
20556,SAU,2205,18_30,427.0,10.051998138427734
20557,SAU,2205,7_9,335.0,10.03222942352295
20558,SAU,2205,12_13,323.0,10.025192260742188
20559,Takeshi,2281,18_30,427.0,10.48904037475586
20560,Takeshi,2281,7_9,335.0,10.468412399291992
20561,Takeshi,2281,12_13,323.0,10.461069107055664
20562,byungseo,2813,18_30,427.0,11.004119873046875
20563,byungseo,2813,7_9,335.0,10.559677124023438
20564,byungseo,2813,12_13,323.0,10.553731918334961
20565,Ismael,2994,18_30,427.0,11.211453437805176
20566,Ismael,2994,7_9,335.0,10.891816139221191
20567,Ismael,2994,12_13,323.0,10.883075714111328
20568,kangkuk,3274,18_30,427.0,10.968568801879883
20569,kangkuk,3274,7_9,335.0,10.459096908569336
20570,kangkuk,3274,12_13,323.0,10.443428039550781
20571,Hyukju,3594,39_17,293.0,9.572856903076172
20572,Hyukju,3594,18_30,427.0,9.472893714904785
20573,Hyukju,3594,7_9,335.0,9.20231819152832
20574,Niloufer,3835,18_30,427.0,11.235077857971191
20575,Niloufer,3835,7_9,335.0,11.105466842651367
20576,Niloufer,3835,12_13,323.0,11.08576488494873
20577,Chao,4562,18_30,427.0,8.998845100402832
20578,Chao,4562,7_9,335.0,8.885004997253418
20579,Chao,4562,12_13,323.0,8.873151779174805
20580,Hyeyoung,4765,18_30,427.0,11.256088256835938
20581,Hyeyoung,4765,7_9,335.0,10.744976997375488
20582,Hyeyoung,4765,12_13,323.0,10.725658416748047
20583,JAEDON,4789,18_30,427.0,10.820581436157227
20584,JAEDON,4789,7_9,335.0,10.245798110961914
20585,JAEDON,4789,12_13,323.0,10.238117218017578
20586,JONGWON,4813,7_9,335.0,10.22032642364502
20587,JONGWON,4813,12_13,323.0,10.21374225616455
20588,JONGWON,4813,18_30,427.0,10.178714752197266
20589,choo,5439,18_30,427.0,10.873300552368164
20590,choo,5439,12_13,323.0,10.597417831420898
20591,choo,5439,7_9,335.0,10.597390174865723
20592,steven,5615,18_30,427.0,8.980366706848145
20593,steven,5615,7_9,335.0,8.970948219299316
20594,steven,5615,12_13,323.0,8.959583282470703
20595,Đậm,5673,18_30,427.0,8.117718696594238
20596,Đậm,5673,17_29,421.0,7.652167320251465
20597,Đậm,5673,17_18,419.0,7.652167320251465
20598,Hyungju,6338,18_30,427.0,10.438371658325195
20599,Hyungju,6338,12_13,323.0,10.173521995544434
20600,Hyungju,6338,7_9,335.0,10.17349624633789
20601,Kimngan,6596,18_30,427.0,9.022069931030273
20602,Kimngan,6596,17_29,421.0,8.42437744140625
20603,Kimngan,6596,17_18,419.0,8.42437744140625
20604,Massimiliano,6753,18_30,427.0,6.856264114379883
20605,Massimiliano,6753,7_9,335.0,6.769527435302734
20606,Massimiliano,6753,12_13,323.0,6.760498046875
20607,SooJeong,7156,18_30,427.0,8.458264350891113
20608,SooJeong,7156,7_9,335.0,8.208874702453613
20609,SooJeong,7156,12_13,323.0,8.204834938049316
20610,Suin,7176,18_30,427.0,9.8040132522583
20611,Suin,7176,7_9,335.0,9.720690727233887
20612,Suin,7176,12_13,323.0,9.715606689453125
20613,sylle,7902,39_17,293.0,9.579898834228516
20614,sylle,7902,18_30,427.0,9.467432022094727
20615,sylle,7902,7_9,335.0,9.19486141204834
20616,Đình,483,18_30,427.0,11.519011497497559
20617,Đình,483,16_14,415.0,11.097637176513672
20618,Đình,483,7_9,335.0,11.091604232788086
20619,Chia,680,18_30,427.0,11.102269172668457
20620,Chia,680,7_9,335.0,10.759445190429688
20621,Chia,680,12_13,323.0,10.745542526245117
20622,EUNMI,683,18_30,427.0,11.09605598449707
20623,EUNMI,683,39_17,293.0,10.584717750549316
20624,EUNMI,683,7_9,335.0,10.282995223999023
20625,So,723,18_30,427.0,11.046452522277832
20626,So,723,7_9,335.0,10.821626663208008
20627,So,723,12_13,323.0,10.812417984008789
20628,Erin,952,5_1,253.0,9.14167308807373
20629,Erin,952,18_30,427.0,9.085251808166504
20630,Erin,952,2_5,122.0,8.972983360290527
20631,Siew,988,18_30,427.0,10.12501049041748
20632,Siew,988,7_9,335.0,10.045883178710938
20633,Siew,988,12_13,323.0,10.020095825195312
20634,cheehuat,1555,18_30,427.0,9.620787620544434
20635,cheehuat,1555,39_17,293.0,9.564316749572754
20636,cheehuat,1555,7_9,335.0,9.330865859985352
20637,Cuc,1632,18_30,427.0,10.574271202087402
20638,Cuc,1632,39_17,293.0,10.369115829467773
20639,Cuc,1632,7_9,335.0,10.204755783081055
20640,Elton,1643,18_30,427.0,9.75803279876709
20641,Elton,1643,7_9,335.0,9.338074684143066
20642,Elton,1643,12_13,323.0,9.32820987701416
20643,Ed,1890,18_30,427.0,8.497114181518555
20644,Ed,1890,7_9,335.0,8.295966148376465
20645,Ed,1890,12_13,323.0,8.284098625183105
20646,GREGORY,1915,18_30,427.0,11.136519432067871
20647,GREGORY,1915,7_9,335.0,10.472334861755371
20648,GREGORY,1915,12_13,323.0,10.466940879821777
20649,JIYOON,2012,3_12,100.0,9.667524337768555
20650,JIYOON,2012,18_30,427.0,9.468658447265625
20651,JIYOON,2012,26_11,435.0,9.226651191711426
20652,Nghĩa,2142,18_30,427.0,10.625958442687988
20653,Nghĩa,2142,39_17,293.0,10.225318908691406
20654,Nghĩa,2142,7_9,335.0,10.215754508972168
20655,Seung-hoon,2240,18_30,427.0,11.113587379455566
20656,Seung-hoon,2240,7_9,335.0,10.619555473327637
20657,Seung-hoon,2240,12_13,323.0,10.616585731506348
20658,Siu,2253,7_9,335.0,10.882630348205566
20659,Siu,2253,12_13,323.0,10.881608009338379
20660,Siu,2253,18_30,427.0,10.479436874389648
20661,Yeonjae,2365,18_30,427.0,10.48904037475586
20662,Yeonjae,2365,7_9,335.0,10.468412399291992
20663,Yeonjae,2365,12_13,323.0,10.461069107055664
20664,BAISONG,2897,7_9,335.0,11.210416793823242
20665,BAISONG,2897,12_13,323.0,11.197064399719238
20666,BAISONG,2897,18_30,427.0,11.195155143737793
20667,Khiếu,3037,18_30,427.0,11.202628135681152
20668,Khiếu,3037,7_9,335.0,10.730024337768555
20669,Khiếu,3037,12_13,323.0,10.719968795776367
20670,KISEONG,3686,18_30,427.0,10.670748710632324
20671,KISEONG,3686,7_9,335.0,10.286229133605957
20672,KISEONG,3686,12_13,323.0,10.280476570129395
20673,limei,4240,18_30,427.0,10.64785099029541
20674,limei,4240,39_17,293.0,10.337672233581543
20675,limei,4240,7_9,335.0,10.310606956481934
20676,Shih-Chung,5200,18_30,427.0,9.128047943115234
20677,Shih-Chung,5200,7_9,335.0,8.89814567565918
20678,Shih-Chung,5200,12_13,323.0,8.883294105529785
20679,Vũ,5325,18_30,427.0,10.222407341003418
20680,Vũ,5325,7_9,335.0,10.052845001220703
20681,Vũ,5325,12_13,323.0,10.050562858581543
20682,Zakaria,5405,18_30,427.0,10.642946243286133
20683,Zakaria,5405,17_29,421.0,10.615767478942871
20684,Zakaria,5405,17_18,419.0,10.615767478942871
20685,ka,5522,18_30,427.0,10.895544052124023
20686,ka,5522,7_9,335.0,10.82967472076416
20687,ka,5522,12_13,323.0,10.820779800415039
20688,Chaweewan,5975,18_30,427.0,10.448446273803711
20689,Chaweewan,5975,7_9,335.0,10.161495208740234
20690,Chaweewan,5975,12_13,323.0,10.15148639678955
20691,Heejae,6291,18_30,427.0,10.346796989440918
20692,Heejae,6291,7_9,335.0,10.170537948608398
20693,Heejae,6291,12_13,323.0,10.147550582885742
20694,NALA,6821,18_30,427.0,10.882529258728027
20695,NALA,6821,7_9,335.0,10.561844825744629
20696,NALA,6821,12_13,323.0,10.551170349121094
20697,Rinaldo,6986,18_30,427.0,10.288063049316406
20698,Rinaldo,6986,39_17,293.0,9.984108924865723
20699,Rinaldo,6986,7_9,335.0,9.972538948059082
20700,Steffen,7166,18_30,427.0,10.704089164733887
20701,Steffen,7166,26_11,435.0,10.257580757141113
20702,Steffen,7166,25_16,433.0,10.257580757141113
20703,daphny,7553,18_30,427.0,8.862594604492188
20704,daphny,7553,7_9,335.0,8.638615608215332
20705,daphny,7553,12_13,323.0,8.634540557861328
20706,yuying,7981,18_30,427.0,10.12612533569336
20707,yuying,7981,28_7,172.0,9.978273391723633
20708,yuying,7981,17_29,421.0,9.626442909240723
20709,Huyền,117,18_30,427.0,11.349557876586914
20710,Huyền,117,7_9,335.0,11.26087760925293
20711,Huyền,117,12_13,323.0,11.246212005615234
20712,Kien,240,18_30,427.0,10.180419921875
20713,Kien,240,17_29,421.0,9.884537696838379
20714,Kien,240,17_18,419.0,9.884537696838379
20715,Ai,604,18_30,427.0,11.3270845413208
20716,Ai,604,17_29,421.0,10.822839736938477
20717,Ai,604,17_18,419.0,10.822839736938477
20718,은서,756,18_30,427.0,11.282504081726074
20719,은서,756,7_9,335.0,10.70229434967041
20720,은서,756,12_13,323.0,10.700578689575195
20721,Grant,1325,18_30,427.0,10.694023132324219
20722,Grant,1325,7_9,335.0,10.589468955993652
20723,Grant,1325,12_13,323.0,10.582260131835938
20724,Huế,1972,18_30,427.0,10.657901763916016
20725,Huế,1972,39_17,293.0,10.208656311035156
20726,Huế,1972,7_9,335.0,10.098271369934082
20727,KWANGHOON,2059,18_30,427.0,9.177908897399902
20728,KWANGHOON,2059,7_9,335.0,9.159860610961914
20729,KWANGHOON,2059,12_13,323.0,9.153433799743652
20730,Pierre,2174,18_30,427.0,10.729182243347168
20731,Pierre,2174,7_9,335.0,10.538806915283203
20732,Pierre,2174,12_13,323.0,10.521187782287598
20733,ShonTodd,2247,18_30,427.0,11.113587379455566
20734,ShonTodd,2247,7_9,335.0,10.619555473327637
20735,ShonTodd,2247,12_13,323.0,10.616585731506348
20736,Sungyeon,2263,18_30,427.0,8.944330215454102
20737,Sungyeon,2263,7_9,335.0,8.732595443725586
20738,Sungyeon,2263,12_13,323.0,8.72010326385498
20739,ÁNH,2565,18_30,427.0,11.103889465332031
20740,ÁNH,2565,7_9,335.0,10.498676300048828
20741,ÁNH,2565,12_13,323.0,10.484770774841309
20742,YUNJEONG,2805,18_30,427.0,11.279573440551758
20743,YUNJEONG,2805,7_9,335.0,11.203058242797852
20744,YUNJEONG,2805,12_13,323.0,11.18657112121582
20745,Teck,3189,7_9,335.0,11.210416793823242
20746,Teck,3189,12_13,323.0,11.197064399719238
20747,Teck,3189,18_30,427.0,11.195155143737793
20748,Xiaobo,3211,27_26,437.0,10.02108097076416
20749,Xiaobo,3211,26_22,382.0,10.02108097076416
20750,Xiaobo,3211,10_30,365.0,9.90706729888916
20751,Garyeong,3521,7_9,335.0,9.013065338134766
20752,Garyeong,3521,12_13,323.0,9.010177612304688
20753,Garyeong,3521,18_30,427.0,8.85307788848877
20754,Jaroslaw,3656,16_14,415.0,10.04997444152832
20755,Jaroslaw,3656,16_15,248.0,9.966262817382812
20756,Jaroslaw,3656,18_30,427.0,9.812525749206543
20757,SUNGHEE,3928,18_30,427.0,8.447676658630371
20758,SUNGHEE,3928,7_9,335.0,8.143264770507812
20759,SUNGHEE,3928,12_13,323.0,8.138710975646973
20760,Xinyi,4074,18_30,427.0,11.573236465454102
20761,Xinyi,4074,7_9,335.0,11.252229690551758
20762,Xinyi,4074,12_13,323.0,11.237203598022461
20763,LUIS,4926,18_30,427.0,9.948986053466797
20764,LUIS,4926,7_9,335.0,9.65335464477539
20765,LUIS,4926,12_13,323.0,9.636231422424316
20766,MAY,4965,18_30,427.0,11.08640193939209
20767,MAY,4965,17_29,421.0,11.058093070983887
20768,MAY,4965,17_18,419.0,11.058093070983887
20769,Suan,5223,18_30,427.0,9.550457000732422
20770,Suan,5223,7_9,335.0,9.51224136352539
20771,Suan,5223,12_13,323.0,9.497989654541016
20772,Dayeon,6062,18_30,427.0,9.762535095214844
20773,Dayeon,6062,39_17,293.0,9.737170219421387
20774,Dayeon,6062,7_9,335.0,9.63292407989502
20775,Kyudong,6625,18_30,427.0,10.553414344787598
20776,Kyudong,6625,7_9,335.0,10.243524551391602
20777,Kyudong,6625,12_13,323.0,10.231613159179688
20778,LĐLĐ,6677,18_30,427.0,10.39793586730957
20779,LĐLĐ,6677,7_9,335.0,10.167572021484375
20780,LĐLĐ,6677,12_13,323.0,10.157760620117188
20781,OCK,6889,18_30,427.0,8.285730361938477
20782,OCK,6889,7_9,335.0,8.002819061279297
20783,OCK,6889,12_13,323.0,7.996700286865234
20784,SAMANTHA,7013,18_30,427.0,8.584063529968262
20785,SAMANTHA,7013,17_29,421.0,8.161628723144531
20786,SAMANTHA,7013,17_18,419.0,8.161628723144531
20787,kanika,7728,18_30,427.0,10.445900917053223
20788,kanika,7728,7_9,335.0,10.317748069763184
20789,kanika,7728,12_13,323.0,10.308287620544434
20790,서영,8080,18_30,427.0,9.77384090423584
20791,서영,8080,7_9,335.0,9.475536346435547
20792,서영,8080,12_13,323.0,9.46550464630127
20793,원호,8112,18_30,427.0,10.089254379272461
20794,원호,8112,7_9,335.0,10.075894355773926
20795,원호,8112,12_13,323.0,10.058242797851562
20796,초희,8156,18_30,427.0,9.141325950622559
20797,초희,8156,7_9,335.0,8.871947288513184
20798,초희,8156,12_13,323.0,8.862981796264648
20799,Khuong,126,39_17,293.0,10.952471733093262
20800,Khuong,126,18_30,427.0,10.671760559082031
20801,Khuong,126,7_9,335.0,10.190138816833496
20802,Yuk,447,18_30,427.0,10.759134292602539
20803,Yuk,447,7_9,335.0,10.301298141479492
20804,Yuk,447,12_13,323.0,10.296521186828613
20805,YOUNG,662,18_30,427.0,10.776926040649414
20806,YOUNG,662,39_17,293.0,10.530308723449707
20807,YOUNG,662,7_9,335.0,10.456546783447266
20808,jaemin,1002,18_30,427.0,11.344644546508789
20809,jaemin,1002,7_9,335.0,10.938581466674805
20810,jaemin,1002,12_13,323.0,10.925569534301758
20811,Tôn,1088,18_30,427.0,11.136743545532227
20812,Tôn,1088,7_9,335.0,10.768126487731934
20813,Tôn,1088,12_13,323.0,10.756053924560547
20814,hyung,1103,7_9,335.0,10.651782035827637
20815,hyung,1103,18_30,427.0,10.649837493896484
20816,hyung,1103,12_13,323.0,10.649007797241211
20817,Darren,1133,7_9,335.0,10.940800666809082
20818,Darren,1133,12_13,323.0,10.928171157836914
20819,Darren,1133,18_30,427.0,10.873567581176758
